company,ticker,sector,region,date,revenue,gross_profit,operating_income,net_income,assets,liabilities,equity,debt,customers,orders,marketing_spend,cac,arpu,channel,conversion_rate,share_price,market_cap,shares_outstanding
Aura Cosmetics,AURA,Retail,Europe,2020-09-30,29916237.474932905,17842280.519928485,7641731.575084397,4261620.809377484,214388339.02722946,168820555.58733645,45567783.43989301,102230419.9681739,119607,395442,5908490.265746096,493.99201265361523,250.1207495862511,Enterprise,0.06671512764229993,1327.6445132481867,1360003655.4997823,1024373.3483840688
Aura Cosmetics,AURA,Retail,Europe,2020-10-31,27807904.35424353,11209551.358565893,5569317.672833513,4432877.352297069,193205805.24970967,96160294.23122588,97045511.01848379,71504313.81908187,66740,178166,2682081.5671530436,401.8701778772915,416.6571503856464,Online,0.02872894029915552,96.73856985815739,926732718.1052029,9579764.508241354
Aura Cosmetics,AURA,Retail,Europe,2020-11-30,28481787.74536559,12824135.611135827,5333445.0648606755,3048733.368997988,184983514.5197617,93522516.52441025,91460997.99535146,70330403.189118,192634,475173,3094193.4638564494,160.62551075388816,147.85381949775618,Enterprise,0.13202202360073692,193.53149242513393,922199288.6917169,4765112.267443823
Aura Cosmetics,AURA,Retail,Europe,2020-12-31,31124836.63311418,16915245.185569115,6886483.701830982,4336207.494926372,175556921.61202168,118202756.62010984,57354164.99191184,48025567.32495308,91538,158494,2641272.5273504583,288.5438317802943,340.0182776842673,Direct,0.10821913718441191,878.3290197735034,956015441.3120525,1088447.9731280906
Aura Cosmetics,AURA,Retail,Europe,2021-01-31,29424994.53376997,21322845.99890793,8903710.527970223,5644043.477082003,296872585.95223254,191916285.93995813,104956300.01227441,171512559.40616715,194452,709608,4162232.749441478,214.04936691016178,151.32246089716932,Enterprise,0.07411485002853495,307.60927658566226,1406113972.714901,4571103.928731258
Aura Cosmetics,AURA,Retail,Europe,2021-02-28,30464503.64844537,15362746.81967895,7793704.09818952,5585473.619498133,189461698.57839197,108645027.62667349,80816670.95171848,82269257.09762698,121817,135012,3576234.9003282776,293.5743697782967,250.08244606125712,Direct,0.053432939724258666,465.54148780143424,1227107949.3704245,2635872.379850748
Aura Cosmetics,AURA,Retail,Europe,2021-03-31,28287202.825400066,21812213.818921436,14114265.622052887,10053396.283058813,162467458.71399748,111767640.51804152,50699818.19595596,89858798.30821969,71523,104127,4146513.3886397323,579.7454509234417,395.49407797145193,Direct,0.07993676692865397,355.03449318893524,2798732002.9213104,7882986.179125803
Aura Cosmetics,AURA,Retail,Europe,2021-04-30,27668067.862023454,20183815.52997716,6743560.850048017,5124129.189447583,235021011.51169947,105352585.58540744,129668425.92629203,56106217.43625674,113205,565594,2297808.384125239,202.97764092798369,244.4047515186632,Enterprise,0.024603832229263503,557.1731692822136,1286869073.8005924,2309639.3450862323
Aura Cosmetics,AURA,Retail,Europe,2021-05-31,27620375.626388375,20637940.15923303,13028202.212497832,8961011.309655426,152656463.14608365,54376005.26223729,98280457.88384637,23091014.976174626,166522,256884,2458412.464221177,147.63289320457218,165.8656474216112,Partners,0.06413750299824467,253.4484908142885,2126504265.4149065,8390281.822483126
Aura Cosmetics,AURA,Retail,Europe,2021-06-30,26092618.55877302,16408833.32304871,11042148.098963322,8364007.995132988,161623103.28701696,83782007.93876007,77841095.34825689,52950246.95487456,64411,219742,3865179.673298744,600.080680830719,405.0932502419405,Partners,0.10753645830224755,334.8131721900294,2520452639.9888463,7527937.516622903
Aura Cosmetics,AURA,Retail,Europe,2021-07-31,27398067.72005685,12365843.080524234,6925797.913452327,5504241.698745578,311864807.0168142,162034141.49857965,149830665.51823452,68050124.3774421,128610,553738,4252861.36912809,330.6789028168953,213.03207050009217,Enterprise,0.125504944679992,177.71431462288945,1550552754.2581317,8724973.886028323
Aura Cosmetics,AURA,Retail,Europe,2021-08-31,28756062.849361025,14667548.759333463,6735105.741728434,5249635.724265413,211863650.92323726,160367678.9568512,51495971.96638605,142811015.3388867,82676,352824,4670900.045448246,564.9644449959173,347.8148278584911,Partners,0.11014512347407897,303.57824368114643,1036200299.9863421,3413289.0665072873
Aura Cosmetics,AURA,Retail,Europe,2021-09-30,28429293.51983388,21261653.241309054,13954721.665650552,8857219.921824249,233550223.1678316,79053151.88463354,154497071.28319806,58134305.47147761,67758,134067,3218057.6396096516,474.9339767421783,419.5667391677805,Partners,0.1412726044863229,556.2067118609142,2317918017.123097,4167367.936585991
Aura Cosmetics,AURA,Retail,Europe,2021-10-31,27274236.76783049,13683584.530013006,7559082.445174495,3836198.243922905,273971775.28871,152605480.1790893,121366295.10962069,107262861.52984665,81574,253548,3746936.464068121,459.3297452703215,334.3460716610983,Partners,0.11593051690933583,126.24479739627404,788009381.9004899,6241915.691994663
Aura Cosmetics,AURA,Retail,Europe,2021-11-30,26993708.435884584,19871128.850534294,6100422.361079336,3139895.890133522,243196899.12682143,172608474.504895,70588424.62192643,97242340.53319483,130199,440773,2459988.838551045,188.94068606909767,207.32647946347498,Partners,0.07170346575179688,366.80048159132906,1226444352.9928854,3343627.9790911754
Aura Cosmetics,AURA,Retail,Europe,2021-12-31,25703896.35448704,19464159.75768321,11206818.020647177,6557550.581013778,253364389.35178858,114750443.57649249,138613945.7752961,89461682.27869888,78154,102354,3262474.868166656,417.4418287185116,328.8865345212047,Direct,0.024791048362850298,204.57795825825187,1701200487.3852885,8315658.74383082
Aura Cosmetics,AURA,Retail,Europe,2022-01-31,26367119.03632377,11139727.109232415,6672788.493520011,5039662.393381601,184647492.25635237,114522739.20954128,70124753.04681109,63798445.73698291,54807,62134,3611475.99127902,658.9442938454978,481.0869799171043,Online,0.1204497833528431,162.1266942533179,1292335996.00701,7971148.748569284
Aura Cosmetics,AURA,Retail,Europe,2022-02-28,26610102.64161264,15791228.800827147,4829887.095462013,3749649.8297157832,314866758.24502265,129454754.5461199,185412003.69890276,65252059.63256785,68375,137674,4903216.998790357,717.1066908651345,389.1740794529583,Online,0.10568011812201786,179.66591463250234,1139649926.7848709,6343161.579178599
Aura Cosmetics,AURA,Retail,Europe,2022-03-31,26476243.613628026,13685559.27523548,5719563.298873006,3468139.926305683,237019531.1415255,101008568.61332563,136010962.52819988,86629490.81727356,156148,715667,1734756.8296377975,111.09696119308589,169.55850418981856,Online,0.03878700827790775,134.24953147815043,875729655.3355652,6523148.689558691
Aura Cosmetics,AURA,Retail,Europe,2022-04-30,25980475.827116735,12369075.1941727,6287872.723771892,4028752.753656959,142821481.20271516,101282411.66088863,41539069.54182653,57512326.20896727,84198,257573,3299236.6111567537,391.84263416669677,308.5619888983458,Direct,0.029793697590287625,460.75664357135025,1001170691.9665995,2172883.8985510226
Aura Cosmetics,AURA,Retail,Europe,2022-05-31,24918575.99126927,16504278.247427773,8498222.359744933,5975416.94674847,243671230.8841808,149703564.93946505,93967665.94471577,79799587.72843876,368875,1041063,4576198.8673487175,124.05825462144948,67.55288934326816,Online,0.029682868544271178,251.30446186155038,1212054003.3069315,4823050.073717676
Aura Cosmetics,AURA,Retail,Europe,2022-06-30,25846267.781997263,15166774.647638103,8709682.621437088,4946082.440163773,153078341.25702646,113817018.3491186,39261322.90790786,61178057.12800036,171592,759875,4460188.72284513,259.92987568448,150.62567890669914,Enterprise,0.09828894129763126,224.62878230603022,1094230725.4643219,4871284.588871436
Aura Cosmetics,AURA,Retail,Europe,2022-07-31,25590947.958599035,17785007.03967808,7134188.092371703,3711100.3714772044,175962868.56218943,133046249.60372391,42916618.95846552,95339523.85345861,68338,138631,4041021.125632118,591.3285618004796,374.47459740404236,Direct,0.10527849325943728,227.40646379710128,840495853.9623836,3696006.8765340755
Aura Cosmetics,AURA,Retail,Europe,2022-08-31,25022225.436274447,19371454.508925248,13403524.19800396,10194262.764406826,155581347.0245779,50268059.649527214,105313287.37505066,34674825.292936414,54316,92848,1277545.6814317792,235.20614210026127,460.6722620973997,Direct,0.03960037611984756,895.2520916229118,3031804037.757284,3386536.6706502005
Aura Cosmetics,AURA,Retail,Europe,2022-09-30,26426426.673889995,12005481.802847669,8295491.074402195,6547680.630856023,162419532.46795434,73041941.71069355,89377590.75726078,32874534.42923939,153398,654061,2820950.7815456353,183.897494201074,172.27291950418086,Partners,0.022953997611340676,348.3239056594491,1600510208.9657881,4594890.5112776905
Aura Cosmetics,AURA,Retail,Europe,2022-10-31,26009410.731192272,19830624.77966249,7041728.727662371,3635675.7334618527,133420958.91733614,49607338.66668621,83813620.25064993,36162496.950045064,68923,285756,2251276.5838572877,326.63647604678954,377.3646850984235,Direct,0.1280123675438676,212.38906108884413,1064702025.9857706,5012979.57873827
Aura Cosmetics,AURA,Retail,Europe,2022-11-30,27354523.07634859,11715358.030538965,5208836.505990217,3440123.1479999763,327531336.57123566,175971706.9781898,151559629.59304586,142190133.0615227,111911,468410,3810819.343454946,340.52232072405263,244.43027827997798,Partners,0.1239052338714298,135.44817757064882,1006999690.5623496,7434575.411965994
Aura Cosmetics,AURA,Retail,Europe,2022-12-31,25017683.86864392,16279212.23264389,5071307.882060155,3515004.3393262583,173622987.81125513,91124026.50766207,82498961.30359305,52180558.69996631,195847,683099,4560632.036189113,232.86708686827538,127.74054031079446,Online,0.14436440100467568,136.36279214910277,1181478949.1864352,8664232.600155137
Aura Cosmetics,AURA,Retail,Europe,2023-01-31,24675078.48426662,14364793.40503789,7285911.408595169,3659268.438270515,196384171.02140743,129423861.59357093,66960309.42783649,80417108.84331785,65020,125623,4243405.3411294,652.6307814717625,379.4986428405,Partners,0.03490376822282995,190.44304788984107,793286897.9692237,4165481.0021108706
Aura Cosmetics,AURA,Retail,Europe,2023-02-28,23886211.01431545,15264554.232809678,9091143.87382561,4625128.243192548,209927966.4644217,68531764.87800783,141396201.58641386,51438031.36536758,318153,1478428,3709824.4020270715,116.60504229182409,75.07759356544301,Direct,0.07722569213666429,253.84856352642686,1363920832.0510309,5372970.455706519
Aura Cosmetics,AURA,Retail,Europe,2023-03-31,25580724.387298927,16230821.243064122,8065854.994297245,4498284.8380670585,210978401.75748467,89224726.83339839,121753674.92408629,76503161.19145575,127309,612236,3324427.288230619,261.1305790031041,200.93306607335612,Online,0.09919202443966016,102.6901628287789,933249156.2414466,9088009.313973974
Aura Cosmetics,AURA,Retail,Europe,2023-04-30,24659196.15549307,14388198.232106814,5361799.030900809,3167315.0716434354,132065237.94789195,70542685.90528059,61522552.04261136,58308050.69611726,52453,248124,1696170.5727551572,323.3696018826678,470.11120520301023,Online,0.021789821564793768,101.34624078111267,999393833.5338333,9861183.067385018
Aura Cosmetics,AURA,Retail,Europe,2023-05-31,24844763.994278174,12377208.874960119,7265725.507946479,5326114.000895911,241340499.6086582,146553953.25621694,94786546.35244125,124019018.24131748,290983,676145,2167534.774838287,74.49008274841783,85.38201994539112,Enterprise,0.04089787046994692,257.9010308301963,1495768018.6864552,5799775.262128667
Aura Cosmetics,AURA,Retail,Europe,2023-06-30,23124435.286691546,15125831.750711013,4789200.434233808,2691718.873089651,265363344.73446134,128185504.18270625,137177840.55175507,57916564.69097551,63167,138830,2088796.406909405,330.6784249543915,366.0824146397909,Partners,0.10523509636625235,67.76043170107558,571149904.8140366,8428959.061737658
Aura Cosmetics,AURA,Retail,Europe,2023-07-31,22183569.508358527,14397553.577399189,6098329.8594802655,3723747.217404942,230445580.48568627,162571889.75156167,67873690.7341246,97572122.6005807,46582,122317,3677490.2259053774,789.4659366075689,476.21882120285966,Enterprise,0.021293767434764833,127.56954396286199,899510000.9496468,7051134.408785784
Aura Cosmetics,AURA,Retail,Europe,2023-08-31,21954975.572851192,15927985.876282407,6161602.631961406,4082727.9416959113,258573888.01820156,96687556.26098353,161886331.75721803,84160536.02840284,165946,542605,2339328.044667173,140.96923364631704,132.3018738809009,Online,0.09061094595712334,178.27780340350233,1213421260.8517468,6806350.749708131
Aura Cosmetics,AURA,Retail,Europe,2023-09-30,22386470.30387891,14917870.704516616,9384280.310913373,4729530.5162931625,196869017.2050457,104297561.02418202,92571456.18086368,67739594.21541221,271364,1014288,2809122.8462247127,103.51862613407499,82.49593340083457,Enterprise,0.03942687562063849,299.9706830194616,1173181050.4789987,3910985.695901771
Aura Cosmetics,AURA,Retail,Europe,2023-10-31,22142507.75385201,10743857.590130333,5835111.273336765,3064234.531224447,210385420.01887923,143328647.91371268,67056772.105166554,99250136.24394977,130400,146748,1503860.0635978256,115.32669199369828,169.8041756744646,Enterprise,0.14705262981965264,151.72881313696308,837061427.764533,5516825.779220534
Aura Cosmetics,AURA,Retail,Europe,2023-11-30,23990429.810220864,10454771.393161893,4884402.6419304125,3692537.2782974164,263728602.67770916,92204486.15444584,171524116.52326334,41064230.650399074,142619,641652,1663385.7534453135,116.63142733053193,168.2129646508709,Partners,0.012228837416791805,183.68415644435242,1202331590.0684536,6545646.686913376
Aura Cosmetics,AURA,Retail,Europe,2023-12-31,26027199.52851363,11416993.318049941,4677149.589876679,2787660.751604983,269174609.4045511,188724937.5542321,80449671.850319,111829539.52820542,109336,128801,2430172.835621395,222.26648456330898,238.04779847792435,Online,0.0325204410879137,153.7678073520099,1122986440.6436033,7303130.999799126
Urban Retailers,URBN,Retail,Asia,2020-01-31,45898575.270271875,28194374.320880968,12903894.039657492,9735484.00831451,387883304.65168214,207886544.0311009,179996760.62058124,134119302.07178785,106480,460820,5073077.67542508,476.4347929587791,431.0532508413854,Direct,0.1408356343870604,376.8407792443478,2839326422.277454,7534551.93456227
Urban Retailers,URBN,Retail,Asia,2020-02-29,48032880.81268338,29353125.277777836,15350991.400980864,12181000.045280859,500126705.16471124,176611219.96699727,323515485.197714,139384083.27611342,378981,1057130,3917991.6930639525,103.38227227918952,126.74212200420165,Online,0.05524033041911841,462.985856377408,2730217231.329939,5896977.615455217
Urban Retailers,URBN,Retail,Asia,2020-03-31,49981641.80570691,25155296.75627862,9996383.324432911,6370988.8245017845,515642657.1502474,207800944.46332365,307841712.68692374,156816580.3473441,839781,2247028,8315933.557064416,99.02502625165864,59.51742050723733,Direct,0.11118761464151138,253.15272533739875,2406916207.020386,9507763.36226473
Urban Retailers,URBN,Retail,Asia,2020-04-30,53198306.319723845,38692202.99298646,22183421.83119642,12313334.96922145,571692114.1253376,294102545.8818095,277589568.2435281,145431600.2190621,300880,622854,6803055.067729986,226.10526016119337,176.8088076784216,Enterprise,0.02147138146534046,1326.491190026305,3666185085.8658423,2763821.6623158576
Urban Retailers,URBN,Retail,Asia,2020-05-31,55845276.90211185,28363647.840436332,16478130.339452086,11496306.124618327,665892225.8661779,288014131.8462335,377878094.0199444,211986969.842559,760724,1106537,2825087.255228108,37.13682301633848,73.4106897632511,Online,0.1272026749873036,351.157358837895,3085848327.070386,8787651.03280922
Urban Retailers,URBN,Retail,Asia,2020-06-30,60616202.593208894,38506468.531182095,21824938.108437385,12226632.666467303,676542476.1902639,268924530.682826,407617945.5074379,149720688.21132943,184103,654191,9389917.202203821,510.0360777501628,329.25058116055635,Partners,0.09923634736929102,333.86847301608555,2743207972.361768,8216433.098879636
Urban Retailers,URBN,Retail,Asia,2020-07-31,64273227.08268483,30031487.898516953,15163025.139530042,9798535.50923006,602602694.6064492,465868194.3421551,136734500.26429415,321395815.08937925,219289,263430,3820151.327829992,174.20624508434037,293.09777005037836,Enterprise,0.10519603941251267,1042.0760081803944,2944759432.092655,2825858.5832281113
Urban Retailers,URBN,Retail,Asia,2020-08-31,68462530.3493163,40898967.8776645,27372435.685713235,13816388.90245425,692119529.3890785,515195269.298403,176924260.09067547,221965334.57809424,271107,493110,9240916.583215188,340.85864928663545,252.52887668709118,Direct,0.029905392694229226,1759.6396985781128,2596230558.8881865,1475433.0451774225
Urban Retailers,URBN,Retail,Asia,2020-09-30,82112208.41112107,51290389.46837028,18891557.44970363,10566182.040412813,593812603.2813722,354356606.8430803,239455996.4382919,178970953.7970266,802274,3915472,4376356.724391418,54.549402378631456,102.34927720996755,Direct,0.01219742678347915,526.6265131180015,2233368629.5227785,4240896.67703902
Urban Retailers,URBN,Retail,Asia,2020-10-31,91434999.29006663,40265838.700461656,15285094.282335319,12227384.132196568,458572946.1545468,284010880.0333766,174562066.12117022,133661725.50119616,196938,270697,17670680.240031764,897.2712346033655,464.2826615198491,Enterprise,0.10845920756591505,945.1033484325184,4368964406.087162,4622737.199411279
Urban Retailers,URBN,Retail,Asia,2020-11-30,90966846.36323489,38250623.625724345,19071996.903761495,10241577.4158701,710159274.5447022,337577686.67150307,372581587.8731991,265477858.43366644,221100,356778,9549943.150149856,431.92868159881755,411.426730234729,Online,0.01214348212776676,332.39199884263036,2667497156.0415945,8025154.53238846
Urban Retailers,URBN,Retail,Asia,2020-12-31,87434624.22394967,48238850.021613054,15382884.500291787,8505688.033266911,1022226363.8254431,342653017.9489002,679573345.8765429,197870330.7675193,316298,940392,4423666.630579728,139.85755934529232,276.43062517310506,Enterprise,0.034429788095713725,898.7027056115517,3961778278.176204,4408330.200230434
Urban Retailers,URBN,Retail,Asia,2021-01-31,98689038.95137157,69355768.7413801,37638438.06060605,20702503.465684302,1044321871.5168701,689310569.2134796,355011302.3033905,305411376.5434461,381459,646919,9930244.744002772,260.32272784238336,258.7144211034693,Enterprise,0.026184785485611706,1339.0583238533893,6022653847.453232,4497678.510463925
Urban Retailers,URBN,Retail,Asia,2021-02-28,104688697.87361094,83363560.25952697,54447180.846039996,34949491.74108774,904279533.8768339,357450869.4193791,546828664.4574548,225558530.1697305,229398,276060,18795130.48054926,819.324077827586,456.36254307176523,Online,0.052429206564514226,1511.4073102110615,10192960728.23909,6744019.7353655035
Urban Retailers,URBN,Retail,Asia,2021-03-31,121000023.13452752,79992056.48485135,32178123.736666247,19608380.952823695,1319597660.9259267,524502309.2515011,795095351.6744256,426647971.3447232,399083,1615787,19001977.330753773,476.1409864803505,303.1949403062341,Direct,0.07222173407400981,2107.0096950865877,4792509868.690882,2274555.204879555
Urban Retailers,URBN,Retail,Asia,2021-04-30,133765314.06173259,69715547.8352136,41678658.78884776,32898201.315583467,1341009855.951112,1067863278.6574221,273146577.29368997,800010049.2736666,734137,2707651,20776898.735656742,283.01119185733376,182.20751179444738,Partners,0.05361172186195804,978.1484485243454,7870488115.916404,8046312.528318152
Urban Retailers,URBN,Retail,Asia,2021-05-31,133111064.73790424,73274471.43203199,32749014.266614776,21541776.718434315,1419176410.2083366,682459450.1831994,736716960.0251372,451875074.2403451,378342,786103,12196756.644336285,322.37384811457054,351.8272964491704,Enterprise,0.037224892685523925,679.860104523518,4118275011.6946917,6057532.989939154
Urban Retailers,URBN,Retail,Asia,2021-06-30,125288995.21720414,85585073.3839351,37999513.04672691,19874392.068948966,1000317864.8240608,521333389.9136005,478984474.9104603,382833585.545613,652759,2435050,22642638.321873654,346.87592697877244,191.93737606640758,Direct,0.015259272136157282,644.6087243096069,4805321483.423562,7454633.023420819
Urban Retailers,URBN,Retail,Asia,2021-07-31,126565210.71671903,60241736.628240824,29174161.503587354,17092673.23153722,852067484.1341197,530513253.4718272,321554230.66229254,384879870.6257926,300606,802868,7715765.0277322475,256.67368674385233,421.0326814099682,Partners,0.06797841204107376,705.8073408048916,5138827658.9380865,7280779.558169299
Urban Retailers,URBN,Retail,Asia,2021-08-31,135628107.43762457,54799963.46463637,19701873.88691713,14436778.343744177,1102315508.539951,577337884.1804385,524977624.35951257,506620609.54838824,292405,656384,11034529.12453124,377.37142403622505,463.8357086126334,Direct,0.07520158087344965,1400.9290882758005,4430025200.395802,3162205.166178735
Urban Retailers,URBN,Retail,Asia,2021-09-30,134805265.09849337,81083718.80546224,51251490.531948864,35835230.191945925,993322714.5604881,762634948.6184771,230687765.942011,652894666.5618938,934805,1082196,21730110.797281604,232.4560822554608,144.20677972284443,Online,0.14268774148450075,4855.979778602376,7202747129.236684,1483273.7073937615
Urban Retailers,URBN,Retail,Asia,2021-10-31,137975676.34797406,90820881.41523582,59653293.20797676,42942212.67870789,1180863227.2933714,939867813.8783973,240995413.4149741,501000277.0616028,324697,879007,20325234.25096015,625.9754248102122,424.9362469034543,Enterprise,0.11502251661364413,1268.299464315581,9183258842.95579,7240607.680861396
Urban Retailers,URBN,Retail,Asia,2021-11-30,139675701.65965065,103748324.93459448,59518715.66271975,45515887.738426395,897357406.2607793,661065755.5958376,236291650.66494167,284179698.70626473,310480,719163,13574822.347566338,437.2205084889957,449.8696761967186,Direct,0.05189477869642246,1206.1821976082078,9327347844.429398,7732951.010987403
Urban Retailers,URBN,Retail,Asia,2021-12-31,132722337.49871941,59757734.12125998,25361349.77046384,19421129.0693685,1383563915.164903,923702700.2810628,459861214.8838401,737732160.3185989,775075,3526410,9369600.609224567,120.8863736957658,171.23805019830723,Partners,0.04671840505409788,1162.353882250994,5724167822.812754,4924634.321973814
Urban Retailers,URBN,Retail,Asia,2022-01-31,142810259.12388593,98336240.07816519,66525604.31684838,50858199.47572114,1229074442.8132992,844775201.3669726,384299241.4463266,575353054.3528317,478079,697501,9842575.700179314,205.87759973099244,298.71675052049306,Enterprise,0.10911172820359925,1775.0976341583669,13176316615.572845,7422868.670443684
Urban Retailers,URBN,Retail,Asia,2022-02-28,138206445.7014177,63243447.77956869,44256952.563613154,30391814.904589422,1107989342.6496472,492038412.9374634,615950929.7121838,345391393.495011,1911117,2634902,7591473.396898783,39.72270351265141,72.31707869903876,Online,0.13693146157327984,2555.268264528077,6953342753.949034,2721179.1616850924
Urban Retailers,URBN,Retail,Asia,2022-03-31,135679287.89173275,91507058.8350409,62180528.8082811,36090459.16117338,1449090284.866138,474837771.9085499,974252512.9575881,317695199.4756616,1659735,7860723,22380663.79772827,134.84480231921523,81.74752866945256,Online,0.04075549867261568,1762.023421967963,8883682528.777292,5041750.53408502
Urban Retailers,URBN,Retail,Asia,2022-04-30,136224796.9111162,95562686.86110428,52445153.792284116,34719939.82561468,1395936360.122354,926596755.757105,469339604.36524904,662457563.5781794,642857,1686373,26640908.981023986,414.41423179686905,211.90523602186832,Enterprise,0.07878626046769831,843.0092176827119,8054558592.421703,9554532.054302214
Urban Retailers,URBN,Retail,Asia,2022-05-31,131649007.91827032,74293031.53251277,28757340.66820265,22712732.792001806,778630246.715654,378350757.66714954,400279489.0485045,156228400.42525065,878827,3622423,10555128.3581973,120.10473458595717,149.8007713700959,Direct,0.14767421086448015,688.5883606131365,5901178687.270627,8569965.78044983
Urban Retailers,URBN,Retail,Asia,2022-06-30,143019962.36609134,89222537.59993206,36736316.00046824,22213022.160522208,1639320692.7189069,661173432.3168278,978147260.4020791,553438235.8190179,2244999,3061069,25486336.95640681,113.52493678797543,63.706013631723565,Partners,0.12834619659642174,945.0781145741289,7130109029.532853,7544465.287661246
Urban Retailers,URBN,Retail,Asia,2022-07-31,154052159.03091693,73138252.6350757,23891629.180213958,19102987.941558737,797022810.1843487,571961127.0641067,225061683.120242,333272266.06822485,359324,1156477,28537343.584356938,794.19531076012,428.72695689101687,Enterprise,0.05565484792943108,2475.4032488065236,7386457156.6154585,2983940.9640335254
Urban Retailers,URBN,Retail,Asia,2022-08-31,156269591.1857338,66342309.34923073,38864979.29029892,26701154.853463452,1843025227.2556946,1067990029.5140175,775035197.7416772,606828583.0983088,551099,2709783,24136520.45664267,437.9706814318783,283.5597621103501,Direct,0.08038968185853526,2558.2649493786535,5883826102.807436,2299928.3573956983
Urban Retailers,URBN,Retail,Asia,2022-09-30,162666264.02584863,114582505.6694286,67054337.356681176,40895495.95129612,873607556.231092,591839652.4698023,281767903.7612897,519391128.50050366,1029088,2360829,12618336.60306289,122.61669170238979,158.06821820990638,Online,0.10470610008893753,2931.892754488672,7943655264.845698,2709394.8960732324
Urban Retailers,URBN,Retail,Asia,2022-10-31,170203027.49954963,91307070.233396,54693408.792158276,36367253.59862811,1389958134.0316327,534732463.14783305,855225670.8837996,384157540.35022414,348315,1498595,10042187.782991359,288.3076463256351,488.6464295391859,Direct,0.06186880118833199,1745.1573386546997,10680873637.403599,6120292.652602446
Urban Retailers,URBN,Retail,Asia,2022-11-30,180117819.48942095,101608332.48060748,49613357.206279054,25538203.597032197,1141484968.9294543,793625191.0457647,347859777.88368964,497586659.220566,969689,2459205,32089777.571427643,330.92855102437625,185.748008734017,Partners,0.06464560909661764,761.9811215122511,6996177585.163323,9181562.886070583
Urban Retailers,URBN,Retail,Asia,2022-12-31,182719251.29790178,105710730.34589107,54998776.72292723,43082692.6092846,1185106577.1119454,663739587.6809589,521366989.4309865,423041437.66414356,1098886,4697048,33792114.636237934,307.51246841108116,166.27669154166654,Enterprise,0.05316929703466782,1024.9600593192567,9046164771.449577,8825870.519732963
Urban Retailers,URBN,Retail,Asia,2023-01-31,193696959.85733175,92948952.43652594,41688382.98340621,27118699.5841825,1952131650.201101,696160622.4178932,1255971027.783208,419912393.780997,721987,2283867,33461943.238639027,463.4701627403129,268.2828091142129,Enterprise,0.05001780281287732,4454.120504718469,7304741476.745157,1639996.373920931
Urban Retailers,URBN,Retail,Asia,2023-02-28,197605954.319633,143682327.0311241,74676094.2891275,58168011.449085474,2299153991.7445917,769417063.3528241,1529736928.3917675,483352969.5702771,609217,1232744,21946417.036563564,360.2397345537561,324.3600775623056,Partners,0.11588984766410879,2053.7819133470416,16732594710.192728,8147211.055590452
Urban Retailers,URBN,Retail,Asia,2023-03-31,215271716.82680777,163284175.55968082,93771670.31921785,71050247.3622188,1210131199.235988,886418063.716507,323713135.51948094,496668863.8632126,1652768,3235259,24260105.586293716,146.78470049210605,130.24918059269734,Partners,0.03096879843532637,11045.753385444248,17565085758.752144,1590211.6538197268
Urban Retailers,URBN,Retail,Asia,2023-04-30,222955273.61800802,161273165.2457293,73415316.95151594,54238467.27636909,1591965955.5793684,535573403.53181416,1056392552.0475543,463977868.9513742,979816,4086587,20483262.171116486,209.05212990108842,227.5480081766179,Enterprise,0.12307833166616797,3305.5626805633697,10634438833.12053,3217134.2251807167
Urban Retailers,URBN,Retail,Asia,2023-05-31,218214863.84938154,135755466.70780024,69375367.15949146,48329017.07590415,1447269252.3232906,1059692708.1884145,387576544.13487613,587794887.964828,602205,641046,23108641.921821974,383.7338102775961,362.3592442893066,Enterprise,0.10544147905772788,4656.281711600708,13364060177.448528,2870114.1823427845
Urban Retailers,URBN,Retail,Asia,2023-06-30,236051362.95305368,121193302.95636135,50119644.67259811,32311503.27250914,2369260412.0487833,1135904814.9623935,1233355597.0863898,800837512.7055708,1062729,2357231,12682786.539794136,119.34168108515091,222.11800726216745,Online,0.06305382737375105,2417.5645340746846,9005206606.25743,3724908.4685568255
Urban Retailers,URBN,Retail,Asia,2023-07-31,270565933.7279576,205984401.89634556,69914966.26772885,39825212.91675705,2695459013.4182887,1918822421.3329399,776636592.0853488,1589772226.180124,1142601,1550920,31295609.812554333,273.89797324310354,236.79822958471968,Online,0.07560425341701137,1998.3470056065223,12632970928.868685,6321710.340309203
Urban Retailers,URBN,Retail,Asia,2023-08-31,290491471.6182491,120281711.19043577,63752694.98216862,46920392.319265276,1487611565.0442264,855142063.7144645,632469501.3297619,708811926.3896558,1103079,1121196,15004466.581467915,136.02349950881046,263.3459341290201,Partners,0.05824352340177604,5619.769149906416,13762027235.213745,2448859.885186373
Urban Retailers,URBN,Retail,Asia,2023-09-30,319465475.9308242,188754236.36467326,131717557.62383652,92696430.05303062,1762978008.0597425,1404064009.343121,358913998.7166214,847980412.4780217,1781427,5756711,30555639.24410353,171.52338683596648,179.33114023046713,Online,0.034389494509994734,1935.1787675875923,18705485781.129112,9666024.707602339
Urban Retailers,URBN,Retail,Asia,2023-10-31,337370418.4671743,197726788.04505423,64315642.614733845,43699665.34616118,3108120941.9161916,1032674361.9964502,2075446579.9197414,915219268.6514238,1144352,3706765,43189254.17964382,377.41231875894664,294.813484382559,Direct,0.13338165638597282,3146.535273624377,12442331228.045118,3954295.8034960334
